Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
1242,800,1027,812,1324,478,916,456,1136,1012
1242,801,1028,810,1325,479,915,455,1136,1013
1242,801,1027,811,1326,481,917,456,1137,1013
1241,799,1028,811,1326,481,915,457,1137,1012
1242,799,1028,810,1327,482,918,457,1136,1011
1245,802,1033,811,1324,480,919,458,1142,1012
1245,798,1033,811,1326,482,923,460,1139,1012
1244,798,1031,811,1327,482,921,459,1137,1012
1244,798,1032,812,1327,482,921,460,1139,1012
1246,800,1034,811,1326,485,923,462,1141,1013
1250,801,1035,810,1329,487,927,463,1145,1014
1249,801,1035,810,1329,487,925,463,1144,1013
1250,802,1035,811,1328,490,926,467,1145,1012
1008,660,816,620,1152,359,778,347,880,840
975,688,784,642,1113,377,761,366,854,861
941,718,760,666,1091,406,754,379,823,883
921,734,743,683,1073,428,747,396,803,898
883,749,711,688,1054,454,744,400,754,899
914,646,741,653,974,366,718,337,840,823
947,634,766,647,1009,362,728,336,873,817
971,632,785,643,1029,358,735,335,892,816
994,617,810,634,1048,344,740,334,924,800
1019,597,833,626,1060,333,744,336,950,784
1038,584,845,613,1071,325,751,338,965,770
1050,567,857,599,1078,314,758,335,979,750
1059,555,864,586,1087,312,765,334,987,735
1064,539,868,574,1097,310,769,331,997,721
1072,530,878,564,1099,304,772,327,1007,711
1091,520,901,560,1107,302,783,323,1037,698
1113,503,935,551,1114,297,790,329,1080,680
1137,490,963,548,1118,291,801,333,1119,666
1149,478,980,543,1118,283,806,337,1142,651
1161,459,993,525,1120,273,811,337,1159,628
1170,450,998,516,1125,265,816,333,1169,617
1174,455,1000,517,1132,267,823,332,1168,627
1178,469,1002,530,1138,273,829,332,1164,645
1178,481,1002,539,1149,281,833,330,1160,661
1180,485,1005,543,1151,283,835,333,1165,665
1182,489,1007,546,1155,286,839,333,1166,670
1182,492,1007,548,1156,287,841,335,1164,670
1182,483,1009,541,1152,285,839,334,1167,656
1183,472,1011,532,1150,279,839,330,1174,650
1185,475,1014,536,1154,279,843,332,1177,654
1187,480,1014,539,1160,282,847,331,1173,661
1186,481,1012,541,1160,283,847,331,1171,664
1187,484,1012,542,1161,283,848,331,1172,666
1188,485,1013,543,1163,284,850,331,1172,668
1188,486,1014,544,1163,285,850,331,1174,670
1189,488,1014,545,1165,287,850,332,1173,672
1192,488,1017,545,1167,287,853,331,1176,672
1194,489,1018,544,1169,287,855,331,1176,673
1196,488,1019,545,1171,287,856,330,1180,672
1196,488,1019,544,1172,287,856,331,1179,672
1195,488,1019,544,1171,286,857,329,1178,672
1195,487,1020,544,1172,286,857,330,1178,673
1195,487,1022,544,1173,286,859,329,1179,673
1197,487,1023,543,1174,286,860,328,1179,673
1196,487,1022,543,1174,285,859,328,1179,672
1195,487,1022,543,1173,285,860,328,1178,674
1195,487,1021,544,1173,286,859,328,1178,674
1195,488,1021,544,1174,286,860,328,1178,674
1197,488,1022,544,1174,285,860,329,1178,675
1196,489,1022,544,1174,285,861,328,1178,675
1199,491,1022,546,1175,286,861,329,1177,677
1198,490,1024,547,1176,287,861,330,1177,677
1200,497,1023,550,1183,291,863,334,1174,683
1190,505,1008,548,1180,297,858,338,1154,685
1187,527,1004,566,1183,317,862,349,1147,715
1198,549,1016,587,1190,326,869,352,1148,740
1204,562,1021,594,1201,321,888,348,1146,753
1204,564,1021,598,1204,316,892,346,1145,758
1212,569,1032,603,1204,314,897,344,1155,762
1222,576,1045,618,1211,315,908,349,1168,775
1226,598,1050,640,1209,319,911,363,1171,798
1229,616,1057,663,1210,333,917,378,1174,817
1235,634,1064,683,1214,344,922,393,1183,836
1236,642,1067,691,1214,348,926,402,1184,847
1239,640,1072,689,1214,347,931,401,1193,839
1140,701,965,661,1260,373,972,363,1016,830
1117,698,943,652,1244,375,946,358,994,831
1099,698,925,653,1233,381,933,361,981,831
1083,698,909,650,1218,393,923,359,962,832
1072,700,897,652,1211,405,918,359,950,837
1064,701,890,654,1195,402,907,361,946,842
1060,696,886,651,1185,398,902,361,940,836
1058,686,884,641,1190,401,905,359,932,824
1055,674,879,625,1194,404,906,356,927,808
1055,664,878,619,1195,405,906,353,923,800
1054,659,876,616,1194,402,904,350,923,798
1052,660,874,614,1190,401,902,349,921,797
1050,664,873,617,1191,411,903,349,918,800
1052,667,874,621,1192,412,903,351,922,803
1055,664,878,619,1191,408,903,351,925,801
1055,659,878,612,1191,406,903,349,924,792
1056,645,877,597,1193,402,905,346,923,776
1054,638,876,588,1200,400,908,342,916,768
1053,636,872,587,1195,407,906,343,913,768
1051,644,871,593,1193,415,907,348,909,773
1044,639,866,586,1188,415,903,346,903,764
1044,634,866,580,1188,411,903,344,903,760
1044,624,864,571,1186,405,902,337,905,743
1045,606,864,552,1189,395,904,329,903,723
1047,599,865,546,1192,389,905,324,903,719
1048,600,865,546,1190,386,903,324,905,721
1046,602,862,549,1190,388,901,322,904,725
1045,599,861,550,1186,385,897,321,904,725
1045,600,860,552,1186,385,897,320,904,726
1045,601,861,551,1186,387,897,320,905,725
1045,600,861,550,1186,385,898,319,905,726
1044,601,861,552,1185,387,898,319,903,728
1044,603,860,552,1184,387,897,319,902,728
1042,600,860,549,1181,388,896,320,901,719
1040,586,858,535,1182,383,897,317,894,701
1037,572,857,514,1187,383,898,315,887,673
1037,564,856,503,1195,393,900,316,881,656
1037,557,856,499,1191,393,897,322,880,646
990,513,796,460,1170,360,832,284,820,614
984,526,790,472,1162,369,830,289,815,634
981,531,790,476,1161,369,830,289,812,640
978,534,788,479,1157,370,828,288,812,644
977,535,787,480,1155,368,828,288,811,644
978,533,787,478,1155,366,827,290,813,643
978,537,788,482,1155,367,827,289,815,651
978,539,788,485,1154,369,827,287,813,653
978,540,788,485,1155,372,830,289,814,652
978,538,788,484,1153,369,828,289,814,647
978,534,788,479,1153,367,828,289,812,642
979,531,788,477,1153,366,827,287,811,639
979,527,788,475,1153,365,827,287,812,635
979,521,789,465,1153,364,827,286,808,625
979,520,788,464,1154,364,827,286,810,624
978,526,788,471,1153,364,827,286,809,633
978,529,788,474,1152,364,828,287,809,638
976,527,787,473,1151,364,827,286,807,636
977,525,787,472,1151,363,827,286,807,635
977,526,788,473,1150,363,826,286,807,637
978,528,788,475,1151,363,826,287,809,638
978,526,788,474,1151,364,826,286,810,638
976,525,787,473,1151,364,826,286,810,638
976,529,788,475,1150,364,826,286,808,640
976,533,788,478,1150,366,826,288,812,644
976,536,787,480,1151,367,827,288,812,646
977,535,788,479,1151,366,826,290,814,645
978,533,790,477,1151,366,826,290,814,642
981,531,791,475,1152,364,827,289,814,641
981,528,791,474,1153,364,828,289,814,639
981,526,791,474,1153,363,827,289,815,636
981,524,791,471,1153,363,827,288,816,633
982,522,791,471,1154,363,827,287,816,632
983,524,793,471,1155,362,829,288,817,633
983,529,793,473,1156,363,829,290,817,637
983,531,792,477,1155,363,829,290,817,639
983,531,792,478,1155,364,829,290,817,640
982,530,791,477,1154,363,829,289,817,640
981,530,791,476,1153,364,828,289,815,640
980,530,790,476,1152,365,826,287,815,641
980,529,789,475,1151,365,827,289,814,640
979,525,789,474,1151,362,827,288,813,636
980,524,789,473,1151,362,828,288,815,636
979,525,788,474,1151,363,827,288,812,637
980,528,789,476,1151,365,827,288,810,638
979,530,789,475,1151,365,827,288,812,639
979,531,789,476,1151,365,826,288,813,640
980,530,789,476,1151,364,826,288,813,640
979,530,789,477,1150,364,826,288,812,642
977,533,788,480,1149,365,826,289,813,648
1047,568,825,534,1198,376,810,291,909,744
1031,624,808,589,1181,415,796,329,894,798
1031,644,804,605,1182,437,794,350,890,812
1031,644,804,604,1182,446,793,358,890,804
1041,629,814,585,1189,448,797,359,896,774
1049,599,821,556,1199,436,805,347,905,741
1057,578,826,533,1206,419,810,333,913,714
1061,562,829,517,1209,399,809,316,918,701
1062,541,830,503,1208,385,806,306,923,683
1073,482,838,446,1217,352,805,281,935,604
1085,456,842,415,1226,334,805,257,945,573
1085,447,842,409,1224,320,800,250,945,570
1089,449,844,412,1229,312,801,244,949,582
1079,467,833,431,1227,314,794,247,937,614
1076,478,831,440,1224,320,792,251,934,625
1076,477,833,437,1225,322,794,252,935,622
1076,477,832,439,1225,322,794,252,934,624
1080,488,835,447,1228,329,797,256,936,635
1085,497,843,457,1232,333,800,260,943,652
1085,510,843,472,1235,338,802,263,941,674
1080,532,837,494,1233,348,800,274,932,704
1061,566,823,533,1218,368,791,294,908,756
1039,614,808,580,1202,394,786,319,887,807
1016,702,798,668,1183,451,767,366,881,909
1008,747,793,702,1180,476,768,386,868,947
962,809,757,755,1130,512,741,421,827,1002
951,820,745,764,1123,527,738,427,816,1004
942,827,735,770,1111,533,731,434,805,1007
916,837,712,771,1096,546,713,435,781,1010
915,835,707,771,1095,548,712,435,775,1009
915,830,705,769,1095,551,712,436,770,1004
913,826,704,764,1098,547,712,434,767,1000
911,820,704,760,1096,543,712,430,763,998
912,817,703,756,1096,539,711,429,767,998
915,805,706,753,1096,531,710,430,765,993
916,806,706,755,1093,542,706,445,763,994
919,804,708,750,1100,550,707,455,770,987
928,779,712,735,1099,528,706,449,771,965
926,746,709,699,1104,503,706,423,769,941
924,745,706,700,1105,499,708,416,767,941
917,753,703,700,1102,500,702,416,763,944
916,756,700,706,1100,500,699,418,761,946
916,755,701,704,1102,499,700,417,763,946
915,755,701,706,1105,498,701,416,762,945
916,756,700,706,1103,496,700,415,762,944
915,754,699,705,1102,496,700,414,760,944
912,754,698,708,1100,497,697,416,757,947
912,755,697,711,1098,501,696,419,758,950
915,755,699,710,1102,500,700,419,761,948
915,757,700,710,1102,501,700,419,761,948
914,756,700,709,1103,501,701,419,760,947
914,756,700,710,1103,502,701,418,758,947
912,761,699,711,1101,505,699,422,759,952
914,759,699,712,1102,506,700,422,760,952
915,760,701,712,1103,506,702,423,762,952
917,760,701,713,1103,507,703,423,763,953
917,761,701,712,1103,507,703,422,763,953
917,760,701,712,1102,506,702,422,763,952
916,761,700,712,1102,506,702,422,761,954
914,762,699,713,1101,507,701,422,759,956
911,761,699,713,1099,507,701,422,758,955
911,760,698,712,1098,506,700,421,758,955
911,763,698,714,1097,506,701,420,758,957
910,764,697,716,1096,507,700,421,757,957
910,763,698,714,1096,506,701,421,758,955
910,763,698,713,1097,505,701,420,758,954
910,762,699,713,1097,505,701,420,757,953
911,763,698,713,1098,505,701,420,757,955
910,765,697,715,1098,506,701,421,754,956
907,766,697,713,1094,508,700,421,752,955
906,766,696,713,1092,507,699,420,752,955
908,764,697,713,1095,506,699,421,755,955
908,765,697,716,1096,507,700,422,755,956
908,765,697,714,1096,506,699,422,755,955
908,763,697,713,1096,505,699,422,757,954
909,763,698,712,1098,504,701,420,758,951
911,761,698,710,1098,504,701,420,756,951
907,762,698,707,1099,504,701,420,749,949
902,758,693,702,1097,504,701,416,742,945
900,760,691,705,1093,505,697,418,742,945
902,758,693,704,1093,504,697,419,744,945
904,758,697,699,1097,505,700,417,746,943
904,759,696,702,1097,505,700,418,746,944
905,759,695,703,1097,506,699,419,746,945
901,758,693,703,1096,506,698,419,741,946
898,760,689,706,1093,507,696,419,738,947
899,758,689,702,1092,506,697,419,740,942
902,756,694,695,1098,503,700,416,744,934
904,754,696,692,1098,502,702,414,744,932
904,750,697,691,1098,502,702,414,744,929
899,741,689,684,1096,501,700,413,737,919
894,742,683,685,1092,501,696,412,731,922
898,745,686,687,1094,502,696,414,738,926
901,743,690,686,1098,501,700,412,739,925
900,745,689,685,1098,501,701,413,738,926
897,745,687,686,1095,501,700,413,735,924
895,743,685,686,1095,500,698,412,733,925
898,731,690,670,1101,496,705,405,736,905
1072,312,835,295,1226,173,778,167,925,469
1005,417,783,408,1164,209,750,209,863,612
989,462,776,452,1144,223,741,223,857,662
980,505,772,493,1116,239,733,247,860,704
986,533,780,526,1107,264,732,266,875,733
996,558,785,550,1112,288,737,287,884,754
999,571,786,564,1115,311,746,303,883,767
996,586,780,578,1116,332,747,318,877,784
995,606,776,592,1115,350,747,337,873,802
996,617,773,603,1121,367,748,352,868,809
996,627,771,607,1129,386,747,361,863,815
998,625,770,602,1138,396,742,364,861,812
996,636,769,607,1143,396,741,362,854,830
982,672,763,641,1147,410,741,368,838,873
953,735,746,680,1145,436,737,382,803,919
891,808,692,750,1086,507,700,428,747,997
970,687,802,689,1045,396,756,369,913,857
1069,660,894,702,1096,374,769,375,1022,840
1105,644,926,694,1125,364,783,379,1053,833
1128,643,949,695,1138,360,796,384,1077,836
1152,645,973,698,1152,356,811,388,1101,839
1176,638,1003,697,1168,353,833,388,1129,826
1201,626,1028,691,1176,340,845,398,1163,818
1219,621,1048,689,1185,336,858,405,1183,816
1236,612,1066,685,1191,331,870,409,1208,809
1250,604,1081,682,1197,325,881,410,1231,807
1258,608,1091,685,1205,327,891,413,1238,814
1274,610,1112,686,1214,332,903,416,1259,812
1051,735,903,655,1241,452,963,403,917,815
1047,727,897,653,1232,448,947,398,917,816
1049,722,897,652,1221,444,935,401,921,820
1058,715,900,651,1219,437,928,400,931,820
1069,705,908,649,1220,423,926,394,944,817
1091,697,926,651,1222,406,923,390,977,817
1176,647,1018,658,1226,348,942,379,1084,799
1309,683,1150,650,1295,398,1090,421,1218,814
1325,662,1156,638,1297,391,1076,418,1243,795
1316,626,1146,612,1295,377,1065,395,1235,773
1311,614,1139,593,1295,365,1061,380,1226,752
1305,590,1129,570,1293,358,1056,369,1220,723
1296,569,1117,550,1286,352,1043,364,1212,696
1294,548,1110,534,1285,342,1028,356,1207,677
1293,538,1108,523,1282,335,1022,348,1209,670
1291,538,1105,524,1282,326,1018,341,1206,680
1287,548,1099,537,1286,324,1016,336,1198,701
1288,565,1099,559,1291,333,1022,340,1199,729
1288,593,1097,584,1297,347,1023,352,1194,758
1283,617,1092,607,1300,363,1024,364,1189,786
1285,632,1092,624,1301,376,1024,376,1193,800
1287,637,1091,631,1300,380,1021,384,1193,807
1283,642,1087,635,1302,390,1020,389,1189,813
1276,652,1079,644,1303,395,1016,393,1177,825
1265,675,1066,665,1304,404,1012,398,1160,855
1246,703,1047,689,1300,422,1001,413,1136,883
1238,729,1034,716,1294,441,991,428,1129,912
1239,737,1034,732,1291,453,982,443,1134,925
1240,732,1033,730,1281,448,970,439,1141,922
1248,736,1044,743,1285,451,969,442,1156,934
1255,738,1048,747,1293,452,968,444,1163,940
1257,747,1052,758,1292,452,965,444,1170,954
1268,744,1065,760,1305,456,973,443,1183,954
1276,742,1069,757,1311,452,975,441,1191,949
1284,732,1077,748,1313,443,976,435,1198,938
1291,722,1082,737,1317,434,978,429,1204,930
1299,718,1087,732,1326,432,989,422,1211,930
1309,717,1097,731,1334,424,990,416,1225,932
1312,704,1103,726,1339,414,990,410,1231,929
1313,689,1105,710,1336,402,981,403,1231,910
1313,672,1104,691,1337,393,983,393,1237,891
1322,659,1110,676,1336,384,983,386,1242,871
1329,639,1113,654,1340,373,985,374,1247,850
1332,624,1116,641,1344,359,986,356,1251,839
1329,615,1114,630,1345,348,991,341,1245,830
1331,603,1112,614,1344,343,991,332,1245,811
1335,592,1115,606,1341,341,990,331,1251,800
1338,591,1120,606,1347,342,994,332,1254,798
1340,586,1123,604,1350,343,995,333,1257,795
1345,586,1128,604,1354,345,999,334,1263,794
1344,590,1126,607,1356,348,1003,335,1260,801
1341,593,1124,608,1357,351,1002,337,1257,804
1342,596,1124,609,1358,351,1002,337,1258,809
1343,596,1126,610,1360,353,1004,337,1259,809
1345,597,1129,608,1362,353,1007,336,1263,804
1346,596,1130,608,1363,352,1007,336,1263,805
1345,599,1130,610,1363,353,1006,337,1262,806
1343,600,1128,613,1362,354,1005,338,1260,813
1343,605,1128,619,1361,355,1004,343,1262,817
1344,605,1129,620,1358,356,1004,344,1262,817
1340,605,1125,619,1358,359,1003,344,1258,815
1340,605,1124,617,1356,360,1002,344,1259,815
1339,605,1126,617,1354,360,1003,344,1258,814
1341,602,1126,615,1355,360,1004,343,1259,813
1341,601,1127,612,1355,358,1004,341,1258,810
1342,600,1128,610,1358,358,1005,340,1260,810
1345,604,1130,613,1361,360,1008,341,1262,812
1345,605,1131,615,1361,361,1008,343,1262,813
1345,608,1130,618,1361,366,1007,346,1261,817
1345,609,1130,617,1361,366,1006,347,1261,817
1344,607,1129,616,1360,365,1006,347,1261,816
1342,608,1128,616,1359,365,1004,346,1259,816
1341,609,1126,616,1360,366,1004,347,1258,815
1342,607,1127,615,1359,365,1003,346,1258,814
1345,607,1129,617,1361,366,1003,346,1261,818
1347,614,1132,623,1363,369,1006,347,1262,822
1346,614,1131,623,1364,370,1006,349,1261,822
1346,611,1131,618,1361,366,1004,349,1261,817
1346,609,1131,615,1361,364,1003,348,1262,815
1345,610,1131,615,1361,364,1003,348,1262,815
1346,610,1131,615,1361,365,1002,348,1262,815
1345,609,1131,614,1361,364,1000,347,1262,812
1346,604,1133,610,1362,364,997,346,1266,805
1347,600,1135,609,1359,362,990,351,1267,805
1348,603,1134,613,1360,364,988,359,1265,809
1347,605,1133,615,1359,365,986,359,1264,814
1346,605,1133,614,1359,365,988,359,1264,814
1346,603,1133,614,1359,364,988,358,1264,813
1346,604,1133,614,1359,365,988,358,1264,813
1345,605,1132,615,1359,365,988,358,1263,813
1345,603,1132,614,1358,365,989,358,1265,812
1346,602,1133,613,1359,364,989,356,1264,811
1347,604,1134,616,1360,366,990,357,1266,816
1347,612,1134,625,1362,370,992,361,1265,821
1347,612,1134,625,1362,371,992,361,1265,820
1347,608,1135,620,1362,370,992,360,1265,816
1348,604,1135,616,1362,369,991,359,1266,813
1347,603,1134,614,1362,368,991,358,1266,812
1346,605,1133,614,1360,368,990,358,1265,811
1345,602,1132,612,1359,366,990,357,1267,806
1346,601,1134,612,1360,366,990,357,1267,806
1346,603,1133,614,1361,368,990,358,1266,811
1346,608,1132,617,1361,369,988,360,1265,814
1345,607,1132,616,1359,368,988,360,1265,814
1346,606,1133,615,1360,366,989,360,1265,813
1346,608,1132,616,1360,366,988,360,1264,814
1345,609,1130,618,1358,367,986,361,1263,816
1346,611,1133,621,1359,370,987,365,1265,817
1347,610,1134,622,1359,370,985,367,1266,818
1347,611,1134,624,1359,372,982,368,1265,819
1346,613,1131,626,1357,373,981,370,1264,821
1345,617,1130,629,1357,374,979,370,1262,826
1346,621,1132,636,1358,375,978,372,1265,831
1346,625,1134,639,1360,376,979,374,1265,836
1342,626,1133,651,1354,373,978,378,1264,847
1258,742,1043,667,1486,491,1056,363,1090,902
1245,717,1031,643,1485,476,1045,351,1071,870
1200,666,988,571,1468,468,1013,313,999,801
823,697,614,715,886,410,501,431,734,903
865,676,658,704,916,405,533,408,781,885
887,661,678,694,924,392,548,408,803,873
892,654,678,683,925,387,549,407,803,867
897,653,681,683,928,384,551,408,806,870
900,664,682,691,934,390,552,415,805,879
906,661,688,689,938,393,552,415,811,872
914,649,694,678,940,388,553,412,825,857
917,638,695,668,942,384,551,412,826,849
919,627,698,661,942,379,550,409,837,840
925,629,705,662,947,377,554,410,847,842
928,637,707,669,951,380,559,411,844,852
929,640,706,674,953,381,560,413,845,855
928,641,705,673,951,381,557,414,844,855
924,640,703,672,949,380,556,413,841,851
923,639,701,672,948,380,554,413,837,851
923,640,701,672,948,380,554,414,838,854
923,643,703,674,952,381,556,413,837,858
923,643,703,674,952,382,559,414,837,857
923,644,703,676,952,382,559,414,837,858
923,645,703,676,953,382,559,415,837,858
923,644,703,676,954,381,557,414,837,856
922,643,702,674,952,381,558,414,837,855
921,643,701,675,951,381,557,414,835,856
922,644,700,674,953,382,556,413,833,858
923,645,701,675,954,382,557,413,834,861
923,647,702,676,957,384,561,414,834,862
925,650,704,679,958,385,562,416,835,864
927,649,706,681,959,385,563,417,837,864
926,649,705,679,958,384,564,416,836,864
923,650,703,680,957,385,561,418,834,865
923,649,703,680,956,385,561,419,834,865
925,648,705,680,957,384,562,417,837,864
926,649,706,681,957,384,561,417,838,866
927,650,706,682,957,385,562,418,840,866
927,649,707,681,957,384,562,417,840,866
927,649,708,681,958,384,562,417,841,866
928,650,708,681,957,385,563,417,841,867
928,650,708,681,957,384,563,417,841,867
929,651,709,682,958,384,562,418,842,867
930,650,711,681,958,384,564,417,843,867
930,650,710,682,958,384,564,418,843,867
930,650,710,683,960,385,563,418,843,867
930,650,710,683,960,385,563,417,845,866
931,649,711,680,959,384,564,417,844,865
930,649,711,681,960,383,563,416,845,864
930,652,710,683,960,384,563,417,844,868
931,652,711,684,961,385,566,418,844,869
931,652,711,683,961,385,565,419,844,869
932,652,712,683,961,385,566,418,845,869
931,653,711,684,960,385,566,419,844,870
930,653,711,685,959,386,565,420,843,871
931,653,711,684,959,385,564,419,845,869
933,652,713,684,959,385,565,419,847,867
934,650,714,682,961,385,565,419,848,866
933,646,713,678,961,385,566,416,849,863
934,647,713,678,960,386,567,417,850,864
935,651,714,683,963,391,567,423,848,869
937,651,716,683,965,390,571,422,853,866
937,649,716,682,965,388,570,420,853,865
935,650,714,683,962,388,568,421,849,867
935,650,714,683,961,388,569,421,849,867
936,651,716,683,963,388,568,422,850,867
937,653,717,685,966,389,568,424,851,873
936,654,716,687,966,392,569,425,849,874
936,653,715,686,966,391,569,425,848,873
937,653,717,686,966,390,569,425,850,872
937,653,717,686,965,391,569,424,850,872
936,653,716,686,964,391,568,424,850,873
936,653,716,687,963,391,567,424,850,872
937,653,717,688,964,391,568,426,852,872
938,653,718,688,966,390,568,426,853,873
938,653,718,688,966,390,568,426,852,873
937,654,718,687,964,390,567,427,851,873
937,653,718,688,965,390,568,426,850,874
936,659,717,690,966,392,567,427,850,877
935,658,716,690,966,392,567,427,849,876
935,656,717,689,965,391,568,426,849,875
935,656,717,689,964,391,567,426,849,875
935,657,714,689,963,391,568,426,849,875
935,656,715,688,963,391,567,426,848,874
936,656,717,689,964,391,568,425,849,873
936,654,716,688,963,390,568,425,849,871
936,653,716,686,963,390,568,424,850,870
936,653,716,686,963,389,568,423,849,871
936,656,717,688,964,391,569,424,848,873
935,656,716,689,965,391,569,425,849,873
937,655,717,688,965,390,569,424,850,872
936,655,716,688,963,390,569,424,849,873
936,656,714,687,963,390,568,424,849,873
936,656,714,687,962,390,567,424,848,872
936,654,716,688,963,390,568,424,848,872
936,654,716,687,963,389,569,424,849,872
937,653,716,687,963,388,568,424,850,872
937,653,717,686,963,388,568,424,850,872
937,654,717,687,963,388,568,424,850,874
936,659,716,691,964,391,568,426,849,877
936,660,716,690,964,392,569,425,849,876
936,656,717,689,963,390,569,424,849,873
935,656,715,688,963,390,568,425,849,874
935,657,714,690,962,390,568,425,848,874
935,657,715,688,962,390,568,425,849,874
936,657,717,690,962,390,568,425,850,874
936,657,717,689,963,390,569,425,849,874
927,659,707,685,967,397,570,424,829,870
912,664,689,676,973,413,576,419,806,869
914,652,692,660,983,417,589,406,810,851
919,643,701,647,992,403,596,399,811,846
905,649,693,641,1007,394,610,381,787,846
869,658,672,629,1006,390,616,360,747,833
835,659,641,622,982,395,613,345,709,825
812,669,621,626,958,400,612,349,681,829
807,670,618,626,950,410,616,351,674,822
804,669,615,621,955,417,630,353,665,816
796,668,612,611,958,427,634,352,652,809
789,666,605,608,954,433,634,350,643,809
789,662,605,602,958,436,637,349,638,799
784,649,605,583,961,436,645,343,628,776
844,673,670,682,913,421,638,379,770,847
881,665,702,673,949,413,650,382,809,841
912,660,723,671,977,412,663,386,832,840
927,659,736,669,998,416,684,387,837,837
934,653,741,662,1009,413,691,386,843,831
944,647,746,651,1018,413,698,384,849,824
958,635,760,639,1033,410,711,380,863,809
974,616,773,622,1045,400,718,377,881,783
989,600,784,602,1061,393,726,374,893,768
998,591,790,597,1072,387,726,373,899,767
1002,598,791,601,1079,385,726,371,899,776
1000,606,789,610,1081,382,722,372,899,792
997,616,786,622,1078,387,720,373,896,800
997,617,785,622,1076,391,718,377,896,800
997,617,784,622,1077,392,718,379,895,798
996,610,784,614,1076,392,717,379,896,790
995,602,782,606,1074,385,715,373,894,780
995,601,782,604,1075,382,716,369,894,781
994,606,782,610,1078,388,718,370,892,790
993,608,781,611,1076,387,717,371,891,790
995,606,782,609,1076,386,716,370,892,789
996,607,784,611,1078,386,717,370,895,791
997,608,785,612,1081,387,718,369,896,792
998,608,786,612,1082,387,719,369,897,793
999,608,787,612,1084,387,721,369,898,794
1001,608,789,613,1086,388,723,368,898,796
1001,609,789,613,1086,388,723,368,897,796
1001,609,789,612,1086,388,723,367,897,796
1001,609,789,613,1087,388,724,368,898,796
1002,609,790,614,1088,388,723,368,898,796
1002,610,790,615,1088,389,723,369,897,798
1001,614,788,619,1086,390,721,372,900,801
1000,617,789,621,1086,391,721,374,899,805
1001,617,790,622,1086,393,722,374,901,804
1002,616,791,621,1087,392,724,373,902,803
1003,616,792,620,1088,392,725,372,903,803
1003,616,792,620,1088,393,725,373,903,803
1003,616,791,620,1088,392,724,372,902,802
1002,616,791,620,1088,392,724,372,902,802
1004,616,792,620,1090,392,725,372,901,802
1005,615,793,619,1091,392,726,372,904,800
1005,616,792,620,1091,392,725,372,904,803
1005,620,792,623,1089,394,725,374,903,805
1005,619,792,623,1091,394,726,373,903,804
1005,618,793,621,1091,392,726,372,905,803
1006,619,794,622,1092,393,727,373,906,804
1006,620,794,624,1092,392,727,374,907,806
