Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
1178,738,968,763,1208,448,848,480,1090,950
1179,738,969,762,1208,447,849,480,1091,949
1179,738,968,762,1208,448,848,480,1091,950
1179,738,968,762,1207,450,847,482,1091,949
1179,738,969,761,1207,449,846,482,1091,949
1179,738,968,763,1207,449,845,482,1091,950
1179,739,969,763,1208,449,845,483,1091,951
1179,739,969,763,1207,449,844,484,1091,950
1180,738,970,762,1207,447,844,484,1091,950
1180,739,970,763,1207,448,844,484,1092,951
1178,739,969,764,1208,447,844,484,1091,951
1178,738,968,763,1206,446,844,485,1091,951
1178,739,968,763,1206,445,843,485,1091,951
1178,738,969,763,1206,445,842,485,1092,950
1180,736,970,760,1208,444,843,484,1093,948
1180,734,971,758,1211,445,845,481,1094,946
1180,734,971,758,1211,446,845,479,1094,945
1179,734,969,757,1210,446,844,479,1092,945
1179,733,968,757,1208,446,844,478,1092,944
1179,734,969,758,1209,446,844,478,1091,945
1178,736,969,759,1208,446,843,478,1091,946
1178,736,967,760,1209,447,843,478,1090,947
1177,737,968,760,1208,447,842,478,1088,947
1176,738,967,761,1207,450,842,478,1090,948
1177,738,967,762,1209,450,842,479,1091,949
1178,738,968,761,1209,450,843,478,1091,948
1178,738,967,761,1209,450,843,478,1090,948
1177,738,967,762,1208,449,843,478,1090,948
1177,738,968,761,1208,449,842,478,1090,948
1178,738,967,761,1208,449,844,478,1090,948
1179,738,968,761,1209,450,845,478,1091,948
1179,738,969,761,1209,449,844,478,1091,948
1179,738,969,762,1209,449,844,478,1091,948
1178,738,968,762,1208,449,844,478,1090,948
1177,738,967,762,1207,450,843,478,1089,948
1176,739,966,763,1207,450,842,478,1088,949
1175,739,965,763,1206,452,842,479,1088,950
1176,740,966,764,1207,451,842,480,1088,950
1177,738,967,763,1206,450,842,480,1089,950
1177,738,968,762,1206,451,843,479,1090,950
1177,738,968,763,1206,447,844,478,1090,950
1177,738,968,763,1206,447,845,478,1090,951
1177,738,968,763,1204,447,845,478,1090,951
1177,739,968,763,1204,447,845,477,1089,951
1177,739,968,763,1203,446,845,477,1089,951
1177,739,968,763,1203,446,846,476,1090,951
1178,738,968,763,1202,447,846,476,1090,951
1178,739,968,763,1203,447,847,477,1089,951
1178,738,968,762,1203,447,846,476,1089,950
1177,738,968,762,1203,447,846,476,1089,950
1178,738,968,762,1203,447,846,476,1090,949
1178,738,968,762,1204,446,847,475,1090,949
1178,738,968,762,1203,446,847,475,1090,949
1177,738,967,761,1203,446,847,476,1090,949
1177,738,966,762,1203,447,847,475,1089,949
1177,738,968,761,1204,447,847,475,1089,949
1178,738,968,762,1203,447,847,475,1090,950
1178,738,968,762,1204,446,848,475,1090,950
1178,738,968,762,1203,446,848,475,1090,951
1178,738,968,762,1203,445,847,474,1090,949
1178,738,968,762,1203,445,847,474,1090,949
1178,738,968,762,1203,444,848,475,1090,949
1178,738,968,761,1203,444,848,475,1090,949
1178,738,968,761,1202,444,847,475,1090,949
1178,738,968,761,1202,444,847,474,1090,949
1178,738,967,762,1202,444,847,474,1091,949
1178,738,968,762,1202,442,848,475,1091,949
1179,738,968,762,1201,440,852,471,1092,949
1178,738,968,762,1200,438,852,469,1092,950
1177,739,967,764,1199,439,851,469,1089,951
1175,740,964,764,1198,436,849,469,1088,950
1176,740,965,763,1198,436,849,469,1087,950
1176,740,965,763,1198,436,850,469,1087,950
1176,740,966,763,1197,436,850,469,1087,950
1176,739,966,763,1195,438,851,468,1088,950
1177,739,966,763,1197,437,851,467,1088,950
1177,738,967,763,1196,438,854,468,1089,950
1178,738,968,761,1197,437,855,468,1090,950
1178,738,968,762,1196,437,858,466,1089,950
1177,738,968,763,1195,437,861,463,1090,950
1178,738,968,763,1195,437,862,460,1090,950
1178,738,968,762,1195,437,862,461,1090,950
1178,739,968,763,1196,437,863,460,1090,951
1177,739,967,763,1195,437,862,459,1089,950
1175,741,965,764,1194,437,862,459,1087,951
1175,741,964,764,1194,437,862,459,1087,952
1176,741,965,764,1196,438,862,459,1087,951
1177,739,967,763,1196,437,863,458,1089,950
1177,738,968,762,1197,437,863,458,1089,950
1177,738,968,762,1196,437,863,459,1090,950
1177,738,968,762,1196,438,863,459,1090,949
1178,738,969,761,1196,437,863,458,1090,948
1179,738,970,760,1197,437,864,458,1092,948
1179,738,969,761,1196,437,864,458,1092,949
1178,738,968,762,1197,437,864,458,1091,950
1177,739,967,763,1197,439,863,458,1089,951
1176,739,966,763,1195,438,863,459,1088,951
1176,739,966,763,1195,437,862,458,1088,951
1176,739,966,763,1196,438,863,458,1088,951
1176,739,966,764,1196,438,863,459,1088,951
1177,739,968,763,1196,438,864,457,1090,951
1178,738,968,762,1196,438,864,457,1090,950
1177,738,968,762,1196,438,864,457,1090,950
1177,738,968,763,1195,437,865,456,1090,950
1177,738,968,762,1196,438,865,457,1090,950
1177,738,967,763,1195,438,865,457,1090,950
1177,738,966,763,1194,437,864,457,1089,950
1177,738,967,762,1193,437,864,457,1090,950
1177,738,968,762,1193,437,864,457,1090,950
1177,738,968,762,1193,436,864,457,1090,950
1178,738,968,762,1193,436,864,458,1091,950
1178,738,968,762,1192,437,864,459,1091,950
1178,738,968,762,1194,436,864,459,1091,950
1177,739,968,763,1193,436,864,459,1090,951
1176,740,966,764,1193,436,863,458,1088,951
1176,740,966,765,1193,436,863,459,1089,953
1177,740,967,765,1194,438,863,459,1089,954
1178,740,968,765,1195,438,864,459,1091,954
1179,738,969,764,1195,436,865,458,1090,953
1178,738,968,764,1194,437,865,458,1090,952
1177,739,967,764,1194,438,864,458,1089,952
1177,738,968,763,1194,437,864,457,1090,950
1178,738,968,761,1194,437,865,456,1091,950
1178,737,968,762,1195,437,865,456,1091,950
1174,738,965,760,1195,437,865,455,1082,947
912,669,736,666,1013,408,731,361,829,843
928,661,753,672,1023,401,736,361,853,843
954,674,773,687,1035,406,739,374,879,859
977,680,792,696,1055,411,744,389,905,863
1000,681,814,703,1064,412,748,401,931,867
1025,684,839,722,1074,415,749,420,962,872
1059,681,881,725,1083,410,753,437,1006,868
1098,669,919,720,1102,400,772,454,1049,859
1149,661,975,715,1127,393,806,478,1104,847
1163,661,995,723,1133,392,815,490,1122,847
1182,661,1021,732,1137,391,830,499,1153,852
1202,664,1046,738,1152,391,850,513,1174,860
1213,669,1059,739,1159,388,863,516,1185,865
1225,669,1068,738,1160,382,882,513,1196,867
1234,667,1077,736,1169,378,887,511,1205,863
1238,663,1080,736,1169,374,893,509,1210,863
1241,663,1083,734,1167,374,893,513,1213,861
1247,658,1092,732,1165,371,896,518,1223,854
1254,654,1100,725,1168,367,903,521,1232,847
1261,648,1108,723,1169,364,908,523,1243,845
1265,650,1111,726,1177,362,911,523,1248,847
1271,648,1122,723,1182,358,918,523,1259,845
1284,648,1137,731,1190,361,927,535,1284,846
1286,668,1135,757,1181,376,916,554,1282,871
1262,644,1080,673,1219,374,905,486,1204,822
1242,647,1050,670,1221,385,892,474,1171,826
1233,633,1034,659,1219,389,880,470,1162,810
1233,615,1035,639,1217,383,874,459,1169,788
1239,605,1039,632,1220,381,873,455,1173,779
1244,605,1042,633,1232,379,875,455,1176,784
1247,595,1046,621,1240,376,882,449,1180,768
1251,573,1048,593,1248,369,887,432,1183,735
1255,550,1049,574,1255,361,887,421,1186,710
1258,535,1052,558,1253,352,886,414,1193,693
1261,529,1058,553,1258,349,891,406,1197,688
1263,537,1058,561,1265,349,897,407,1199,704
1264,560,1054,571,1272,352,899,409,1183,722
1256,566,1047,573,1281,357,903,403,1167,733
1253,568,1040,572,1281,359,898,402,1160,730
1251,561,1037,564,1272,355,894,399,1162,717
1251,550,1036,551,1267,350,891,394,1163,703
1250,547,1036,549,1265,349,889,393,1163,701
1248,549,1035,555,1263,349,888,394,1163,707
1250,551,1036,557,1264,349,890,394,1164,709
1250,549,1036,555,1264,345,890,390,1164,705
1248,548,1035,554,1261,344,890,390,1161,707
1247,551,1032,558,1261,345,887,392,1157,710
1245,552,1031,556,1261,346,887,390,1153,710
1243,550,1030,555,1262,346,887,389,1150,709
1242,550,1028,555,1263,347,887,388,1148,710
1241,552,1027,558,1263,349,887,389,1147,712
1239,553,1026,559,1262,350,887,390,1147,716
1240,557,1027,561,1264,350,887,391,1149,718
1241,557,1027,562,1264,350,888,391,1150,718
1240,557,1027,561,1264,351,887,391,1149,720
1237,558,1025,561,1262,350,886,390,1145,717
1237,555,1023,555,1262,349,886,388,1142,711
1232,553,1016,544,1265,352,888,381,1130,700
1217,546,1004,537,1267,356,887,379,1111,693
1191,548,980,536,1264,367,874,385,1077,686
1129,554,918,515,1252,389,861,374,984,669
1107,540,897,497,1246,386,850,363,958,644
1091,518,879,475,1237,378,839,353,935,611
1081,497,867,455,1227,363,827,339,926,591
1072,491,858,452,1221,355,819,333,917,587
1062,497,852,456,1217,353,814,329,900,602
1045,507,839,463,1209,352,809,327,879,622
1034,516,825,473,1207,356,806,327,867,629
1029,510,823,466,1202,362,803,325,864,613
921,563,714,522,1107,392,700,364,754,698
920,566,709,525,1104,399,696,365,749,701
830,766,619,711,1031,498,598,457,678,949
806,738,584,716,970,482,535,484,663,935
809,731,588,712,971,479,536,481,664,923
817,718,592,696,976,471,539,474,675,906
827,708,600,688,978,459,539,470,690,898
838,702,610,692,978,454,539,472,706,906
838,703,611,692,980,454,540,474,705,905
839,698,611,688,981,453,540,471,706,896
840,687,611,673,986,449,543,465,699,876
839,673,611,658,989,446,546,456,703,851
843,652,612,642,990,436,546,447,702,832
849,644,618,640,991,427,545,446,708,828
852,643,621,638,991,425,546,447,711,827
853,646,622,641,991,425,545,449,714,833
854,651,625,644,993,427,547,450,718,841
861,661,627,652,996,429,549,451,725,853
873,665,639,664,996,429,546,458,748,865
891,674,654,681,998,433,548,471,777,877
905,672,664,681,1002,433,552,477,789,877
909,668,670,678,1007,431,558,472,793,873
912,664,673,671,1010,431,561,470,791,865
914,654,674,656,1015,429,565,461,793,845
920,635,679,645,1018,419,563,454,801,825
928,627,690,641,1019,410,563,454,814,818
934,627,695,641,1017,407,565,457,821,819
934,625,695,641,1017,407,566,457,821,817
931,625,695,638,1019,407,567,454,814,817
928,624,689,632,1022,409,569,446,808,811
923,618,682,625,1023,406,567,443,801,802
919,611,677,616,1020,404,568,438,798,792
919,609,677,612,1015,403,569,437,799,789
918,606,676,611,1011,401,568,437,797,786
918,604,676,611,1011,399,569,436,797,786
920,608,679,616,1012,399,570,438,801,795
920,614,679,618,1015,403,572,437,798,799
918,613,677,617,1013,402,571,436,795,799
916,612,676,616,1012,402,571,436,793,800
918,613,676,618,1013,403,571,436,796,801
918,613,677,621,1012,403,571,437,798,806
917,614,679,624,1012,402,570,439,800,809
919,616,680,627,1013,402,570,439,801,810
920,616,681,625,1015,402,572,438,800,807
919,614,679,620,1014,401,572,436,799,801
919,612,679,617,1014,401,573,435,799,799
921,612,680,617,1014,402,573,435,801,797
918,609,679,615,1013,400,572,435,801,794
917,605,678,613,1011,397,571,434,799,790
918,606,679,616,1012,396,570,436,800,792
918,608,680,618,1012,396,568,437,801,795
918,609,679,617,1013,398,573,435,799,796
918,609,679,617,1013,397,573,434,800,796
920,611,681,619,1014,399,573,436,801,799
920,612,680,621,1014,401,572,437,802,801
919,608,679,616,1012,399,570,437,802,794
921,602,681,612,1012,395,571,436,803,787
922,601,685,611,1013,393,571,435,802,786
925,593,685,602,1015,393,575,431,804,771
929,568,689,580,1016,385,576,421,807,741
937,541,696,554,1014,374,577,412,822,708
941,527,702,539,1016,361,577,406,834,684
945,522,705,536,1020,357,581,401,838,681
946,524,705,537,1023,357,581,401,836,682
947,516,703,524,1027,358,584,393,838,659
941,433,702,453,1022,330,581,362,836,547
942,427,700,448,1020,325,579,359,837,548
941,431,703,455,1020,322,577,361,842,560
949,482,707,501,1032,332,583,371,840,647
956,513,713,531,1032,341,583,387,851,686
958,532,713,545,1036,356,583,402,848,698
953,519,711,533,1037,349,583,395,843,684
952,513,708,523,1041,349,586,387,836,670
947,478,702,478,1045,339,588,363,826,619
942,466,699,469,1043,333,586,359,822,597
940,474,696,476,1035,327,579,358,819,611
946,478,701,490,1037,331,581,362,833,636
978,475,737,502,1048,320,593,367,875,645
967,503,728,522,1042,327,587,378,866,675
965,506,726,530,1041,331,585,383,864,683
964,510,725,533,1038,330,584,385,861,686
965,511,725,532,1040,333,585,384,861,686
968,502,727,525,1043,331,587,380,864,675
971,500,729,524,1043,328,588,380,865,672
967,505,727,524,1044,330,588,379,863,676
966,505,726,526,1042,330,587,379,861,681
965,510,725,531,1041,334,585,383,861,686
963,519,724,537,1040,335,586,387,861,696
963,523,724,545,1039,336,586,390,860,706
963,525,724,544,1039,336,587,390,860,709
964,525,724,545,1039,336,587,389,859,710
963,530,724,546,1039,336,587,389,861,714
965,536,726,551,1040,337,588,390,860,721
969,544,730,561,1041,341,591,393,867,734
974,552,736,571,1042,347,592,399,874,744
976,556,738,576,1043,348,592,404,877,748
980,562,740,583,1044,349,594,408,882,755
979,563,741,583,1047,354,595,409,876,759
975,561,738,576,1048,355,596,403,870,747
974,548,735,566,1047,351,596,397,868,733
973,541,734,558,1045,348,595,396,871,722
971,537,731,554,1044,346,594,394,871,715
970,534,730,553,1042,344,593,394,869,714
970,537,729,555,1043,343,594,395,869,714
970,531,729,546,1045,344,596,391,867,705
975,430,735,452,1051,330,598,361,879,557
974,495,735,507,1057,326,605,362,860,672
962,533,729,540,1059,333,606,366,842,729
942,565,717,570,1062,340,612,369,816,768
920,588,702,590,1053,350,613,375,803,786
903,594,691,601,1037,346,606,383,789,796
894,606,683,616,1016,352,602,391,783,807
895,619,691,630,1012,361,608,393,793,822
900,631,701,645,1011,368,620,396,807,832
908,643,713,656,1013,376,632,395,821,840
923,657,732,672,1019,383,648,399,840,852
940,673,752,689,1031,397,661,405,864,870
961,689,775,713,1037,413,672,421,893,883
989,692,803,713,1052,417,681,438,920,878
1020,676,835,709,1071,408,692,450,953,868
1049,663,865,704,1081,395,706,462,988,855
1070,656,884,704,1091,390,719,473,1003,856
1075,667,891,711,1100,393,733,478,1005,865
1093,674,911,717,1110,398,753,486,1026,865
1113,666,935,717,1119,393,778,490,1053,858
1127,658,954,715,1128,389,791,494,1070,855
1139,658,966,715,1136,390,805,498,1080,858
1142,653,968,707,1145,386,815,492,1079,852
1141,647,965,695,1149,381,812,482,1076,845
1138,642,963,691,1145,374,807,479,1074,842
1136,642,962,690,1144,375,806,478,1072,842
1137,641,964,691,1140,372,806,477,1076,840
1141,641,968,695,1140,371,808,482,1081,840
1141,644,968,698,1146,374,810,479,1077,839
1149,640,985,705,1147,375,820,481,1101,835
1164,645,1005,713,1150,369,835,488,1121,841
1172,657,1012,723,1155,374,843,494,1126,850
1175,654,1017,722,1153,374,847,497,1132,844
1183,643,1031,715,1151,366,851,495,1148,835
1193,639,1044,715,1151,360,860,500,1163,829
1198,640,1050,719,1154,362,872,506,1162,833
1199,654,1049,733,1154,364,865,508,1160,845
1194,664,1037,738,1163,375,861,512,1149,855
1045,670,866,664,1148,387,783,408,950,836
1016,681,843,667,1118,391,768,411,929,843
988,694,820,673,1089,410,753,416,906,854
944,705,785,675,1058,433,739,416,859,852
906,579,734,623,954,372,632,430,842,740
926,574,754,622,967,367,633,431,870,740
938,580,766,630,977,370,637,431,886,751
